SiteNumber,SiteName,SiteCategory,SiteAgency,SiteLongitude,SiteLatitude,AWQSIDLink
01118300,"PENDELTON HILL BROOK NEAR CLARKS FALLS, CT",ST,USGS,-71.83423610,41.47482220,15796
01121000,"MOUNT HOPE RIVER NEAR WARRENVILLE, CT",ST,USGS,-72.16896620,41.84370890,15801
01123000,"LITTLE RIVER NEAR HANOVER, CT",ST,USGS,-72.05229807,41.67176510,15803
01125490,"LITTLE RIVER AT HARRISVILLE, CT",ST,USGS,-71.93000830,41.92784444,14276
01187300,"HUBBARD RIVER NEAR WEST HARTLAND, CT",ST,USGS,-72.93932778,42.03750000,15240
01188000,"BUNNELL BROOK NEAR BURLINGTON, CT",ST,USGS,-72.96482610,41.78620900,14148
01193500,"SALMON RIVER NEAR EAST HAMPTON, CT",ST,USGS,-72.44925287,41.55232124,14440
01194000,"EIGHTMILE RIVER AT NORTH PLAIN, CT",ST,USGS,-72.33267778,41.44166944,19244
01194500,"EAST BRANCH EIGHTMILE RIVER NEAR NORTH LYME, CT",ST,USGS,-72.33477778,41.42751667,18720
01195100,"INDIAN RIVER NEAR CLINTON, CT",ST,USGS,-72.53103330,41.30617220,14667
01208950,"SASCO BROOK NEAR SOUTHPORT, CT",ST,USGS,-73.30594950,41.15287436,15816
01208990,"SAUGATUCK RIVER NEAR REDDING, CT",ST,USGS,-73.39512029,41.29454000,14444
